RowKey,Ticker,Year,Quarter,DataSource,PaidUpCapital,Premium,Reserves,LtLiabilities,TotalFunds,FixedAssets,Depreciation,NetFixedAssets,NonCoreAssets,Investments,WorkInProgress,Cash,Receivables,AdvancesPrepaymentsLoansDeposits,Inventory,TotalCurrentAssets,StLiabilities,DeferredLiabilities,TotalStLiabilities,ApplicationOfFunds,EnergySales,CostOfProduction,GrossProfit,DividendIncome,ForexGainLoss,OtherIncome,AdminExpenses,OperatingProfit,InterestIncomeExpense,Provisions,ProfitBeforeTax,Taxes,Bonus,ProfitAfterTax,EpsAnnualized,BookValuePerShare,Statement,OrdinaryShares,Statement_IncomeStatement,Depreciation_IncomeStatement,EPS,CurrentRatio,NetWorthPerShare,PERatio,Mps,Multiplier,Dividend,BonusD,Cash_IncomeStatement,AdditionalInfo,TotalRevenue,GrowthOverPriorPeriod,GrossProfitMargin,NetIncome,NetIncomeMargin,ReturnOnAsset,ReturnOnEquity,ReportedPeAnnualized,DividendPerShare,QuarterEndPrice
PPCL|2022/23|4|Audited,PPCL,2022/23,4,Audited,962500.0,0.0,102628.7878,1098573.364,2163702.152,0.0,0.0,2093980.377,0.0,0.0,0.0,5581.44341,16902.79058,96895.63596,0.0,119379.87,49658.0951,0.0,49658.0951,2163702.152,326179.3392,33076.27366,293103.0655,0.0,0.0,1940.58309,32748.25913,262295.3895,-121536.5328,0.0,54147.99268,0.0,1082.95985,53065.03283,5.513250164155844,110.66273120000001,BalanceSheet,9625.0,Income Statement,86610.86406,5.513250164,2.404036436,110.6627312,48.79154618,269.0,1.0,,,,,326179.3392,-0.19076116,0.8985948227710434,53065.03283,0.16268667709042928,0.02402041493553386,0.04948786342324009,,,269.0
PPCL|2022/23|3|Published,PPCL,2022/23,3,Published,962500.0,0.0,135629.07,1013544.45,2111673.52,0.0,0.0,2116887.2,0.0,0.0,0.0,487.06,45131.72,31435.58,0.0,77054.36,82268.44,0.0,82268.44,2111673.12,294233.88,27504.08,266729.8,0.0,0.0,1756.07,22569.93,245915.94,-93401.42,0.0,87821.74,0.0,1756.44,86065.3,11.922465800865801,114.09133194805196,,,,64692.78,,,,,,,,,,,,,,,,,,,,355.0
PPCL|2022/23|2|Published,PPCL,2022/23,2,Published,962500.0,0.0,146790.97,1043346.83,2152637.8,0.0,0.0,2138245.47,0.0,0.0,0.0,23521.76,49947.66,31741.61,0.0,105211.03,90819.09,0.0,90819.09,2152637.41,237784.72,14265.94,223518.78,0.0,0.0,1224.78,19576.92,205166.64,-62620.68,0.0,99211.45,0.0,1984.23,97227.22,20.2030587012987,115.25100987012986,,,,43334.51,,,,,,,,,,,,,,,,,,,,341.0
PPCL|2022/23|1|Published,PPCL,2022/23,1,Published,962500.0,0.0,202999.62,1109266.83,2274766.45,0.0,0.0,2159912.72,0.0,0.0,0.0,24704.57,38260.29,101190.17,0.0,164155.03,49301.29,0.0,49301.29,2274766.46,157381.33,3146.3,154235.03,0.0,0.0,581.74,12645.97,142170.8,-32686.33,0.0,87817.21,0.0,1756.34,86060.87,35.765556363636364,121.09086961038962,,,,21667.26,,,,,,,,,,,,,,,,,,,,268.5
PPCL|2021/22|4|Published,PPCL,2021/22,4,Published,962500.0,0.0,116026.0,1175187.0,2253713.0,0.0,0.0,2181749.0,0.0,0.0,0.0,29204.0,72559.0,42258.61,0.0,144021.61,72057.49,0.0,72057.49,2253713.12,403069.0,18500.0,384569.0,0.0,0.0,3771.0,22981.0,365359.0,-113955.0,0.0,163458.0,0.0,2368.0,161090.0,16.736623376623378,112.05464935064936,,,,87946.0,,,,,,,,,,,,,,,,,,,,288.6
PPCL|2021/22|4|Audited,PPCL,2021/22,4,Audited,962500.0,0.0,116938.755,1175186.834,2254625.589,2660949.744,479369.765,2181579.979,0.0,22531.3,0.0,4683.758,72559.125,43358.527,0.0,120601.41,70087.1,0.0,70087.1,2254625.589,403069.309,18500.047,384569.262,0.0,0.0,3770.882,21880.258,366459.886,-113955.294,0.0,164389.556,0.0,2386.505,162003.051,16.831485818181818,112.14948103896103,BalanceSheet,9625.0,Income Statement,88115.036,16.83148582,1.720736198,112.149481,17.14643633,288.6,1.0,7.0,0.0,0.07,,403069.309,0.26487323,0.9541020698254155,162003.051,0.40192355851137257,0.07148050013569557,0.16225662070612543,,7.0,288.6
PPCL|2021/22|3|Published,PPCL,2021/22,3,Published,962500.0,0.0,94047.0,1204321.0,2260868.0,0.0,0.0,2192997.0,0.0,0.0,0.0,58647.0,20823.0,54176.0,0.0,133646.0,65774.0,0.0,65774.0,2260869.0,318217.0,16814.0,301403.0,0.0,0.0,2601.0,17101.0,286903.0,-83237.0,0.0,139111.0,0.0,0.0,139111.0,19.27078787878788,109.77111688311689,,,,64555.0,,,,,,,,,,,,,,,,,,,,381.0
PPCL|2021/22|2|Published,PPCL,2021/22,2,Published,962500.0,0.0,102746.0,1253081.0,2318327.0,0.0,0.0,2201850.0,0.0,0.0,0.0,34204.0,60546.0,52705.0,0.0,147455.0,30978.0,0.0,30978.0,2318327.0,263527.0,5269.0,258258.0,0.0,0.0,1591.0,13485.0,246364.0,-55517.0,0.0,147810.0,0.0,0.0,147810.0,30.713766233766233,110.6749090909091,,,,43037.0,,,,,,,,,,,,,,,,,,,,521.0
PPCL|2021/22|1|Published,PPCL,2021/22,1,Published,962500.0,0.0,58075.07,1306904.79,2327479.86,0.0,0.0,2223368.32,0.0,0.0,0.0,23462.7,107595.54,49251.26,0.0,180309.5,76197.96,0.0,76197.96,2327479.86,162750.92,3253.89,159497.03,0.0,0.0,1206.34,5842.52,154860.85,-30203.09,0.0,103139.37,0.0,0.0,103139.37,42.863114805194805,106.0337735064935,,,,21518.39,,,,,,,,,,,,,,,,,,,,406.7
PPCL|2020/21|4|Published,PPCL,2020/21,4,Published,962500.0,0.0,-45692.49,1360728.786,2277536.296,0.0,0.0,2244886.708,0.0,0.0,0.0,22990.685,41736.099,52413.029,0.0,117139.813,84490.226,0.0,84490.226,2277536.295,318663.798,39352.564,279311.234,0.0,0.0,711.685,28725.123,251297.796,-127570.595,0.0,37578.585,0.0,0.0,37578.585,3.904268571428571,95.25272831168832,,,,86148.616,,,,,,,,,,,,,,,,,,,,370.0
PPCL|2020/21|4|Audited,PPCL,2020/21,4,Audited,962500.0,0.0,-45064.2941,1360728.786,2278164.492,2641681.137,396794.429,2244886.708,0.0,22531.3,0.0,459.456,41736.099,52448.872,0.0,94644.427,83897.943,0.0,83897.943,2278164.492,318663.798,38722.681,279941.117,0.0,0.0,711.685,28726.818,251925.984,-127570.595,0.0,38206.773,-56872.523,0.0,95079.296,9.878368415584415,95.31799541818181,BalanceSheet,9625.0,Income Statement,86148.616,9.878368416,1.128089958,95.31799542,37.46,370.0,,,,,,318663.798,-0.20191697,0.87848421677319,95079.296,0.2983686775740996,0.041262957162481344,0.10929960554605131,,,370.0
PPCL|2020/21|3|Published,PPCL,2020/21,3,Published,962500.0,0.0,-110596.837,1360728.786,2212631.949,0.0,0.0,2261975.693,0.0,0.0,0.0,24439.206,24238.123,52812.323,0.0,101489.652,150833.395,0.0,150833.395,2212631.95,267150.513,18318.197,248832.316,0.0,0.0,448.449,16896.914,232383.851,-99319.039,0.0,68460.386,38913.632,0.0,29546.754,4.093056831168831,88.50941953246753,,,,64604.426,,,,,,,,,,,,,,,,,,,,301.0
PPCL|2020/21|2|Published,PPCL,2020/21,2,Published,962500.0,0.0,-50434.25,1385958.78,2298024.53,0.0,0.0,2283497.99,0.0,0.0,0.0,23132.6,44760.72,51720.3,0.0,119613.62,105087.08,0.0,105087.08,2298024.53,226820.19,4534.39,222285.8,0.0,0.0,435.78,13412.09,209309.49,-71978.97,0.0,94248.39,4539.06,0.0,89709.33,18.64089974025974,94.76007792207793,,,,43082.13,,,,,,,,,,,,,,,,,,,,209.0
PPCL|2020/21|1|Published,PPCL,2020/21,1,Published,962500.0,0.0,-68403.17,1464608.78,2358705.61,0.0,0.0,2305040.31,0.0,0.0,0.0,44102.78,106405.13,45133.7,0.0,195641.61,141976.31,0.0,141976.31,2358705.61,146109.67,2920.21,143189.46,0.0,0.0,427.95,7634.54,135982.87,-40881.39,0.0,73561.67,2261.84,0.0,71299.83,29.63109818181818,92.89317714285714,,,,21539.81,,,,,,,,,,,,,,,,,,,,175.0
PPCL|2019/20|4|Audited,PPCL,2019/20,4,Audited,962500.0,0.0,-140143.59,1507936.782,2330293.192,2637072.307,310645.813,2326426.494,0.0,0.0,0.0,23061.571,92092.369,47875.349,0.0,163029.289,102290.0681,56872.523,159162.5911,2330293.192,399286.524,9473.973,389812.551,0.0,0.0,1885.257,20679.955,371017.853,-189277.194,0.0,95633.79332,12066.26,0.0,83567.53332,8.682341124155844,85.43962701298702,,,,86106.86568,,,,,,,,,,,,,,,,,,,,109.0
PPCL|2019/20|4|Published,PPCL,2019/20,4,Published,962500.0,0.0,-139703.004,1507936.782,2330733.778,0.0,0.0,2326426.494,0.0,0.0,0.0,23061.571,92092.369,47875.349,0.0,163029.289,158721.905,0.0,158721.905,2330733.878,399286.524,9473.973,389812.551,0.0,0.0,1885.257,20595.255,371102.553,-189277.194,0.0,95718.493,11710.374,0.0,84008.119,8.72811625974026,85.48540218181819,,,,86106.866,,,,,,,,,,,,,,,,,,,,109.0
PPCL|2019/20|3|Published,PPCL,2019/20,3,Published,962500.0,0.0,-157277.143,1528246.782,2333469.639,0.0,0.0,2337953.21,0.0,0.0,0.0,23587.44,48662.112,57835.416,0.0,130084.968,134568.641,0.0,134568.641,2333469.537,307155.815,7632.126,299523.689,0.0,0.0,346.992,16227.82,283642.861,-143879.285,0.0,75183.427,8749.447,0.0,66433.98,9.202975584415583,83.6595176103896,,,,64580.149,,,,,,,,,,,,,,,,,,,,107.0
PPCL|2019/20|2|Published,PPCL,2019/20,2,Published,962500.0,0.0,-141926.0,1556681.0,2377255.0,0.0,0.0,2359497.0,0.0,0.0,0.0,23030.0,51944.0,57738.0,0.0,132712.0,114954.0,0.0,114954.0,2377255.0,247770.0,4955.0,242815.0,0.0,0.0,242.0,13551.0,229506.0,-98849.0,0.0,87620.0,5836.0,0.0,81784.0,16.99407792207792,85.25444155844156,,,,43037.0,,,,,,,,,,,,,,,,,,,,123.0
PPCL|2019/20|1|Published,PPCL,2019/20,1,Published,962500.0,0.0,-149037.0,1589705.0,2403168.0,0.0,0.0,2381015.0,0.0,0.0,0.0,801.0,107236.0,54682.0,0.0,162719.0,140566.0,0.0,140566.0,2403168.0,160803.0,3215.0,157588.0,0.0,0.0,0.0,6568.0,151020.0,-51910.0,0.0,77592.0,2918.0,0.0,74674.0,31.03335064935065,84.51563636363636,,,,21518.0,,,,,,,,,,,,,,,,,,,,94.0
PPCL|2018/19|4|Published,PPCL,2018/19,4,Published,962500.0,0.0,-181711.0,1622729.0,2403518.0,0.0,0.0,2402533.0,0.0,0.0,0.0,205.0,0.0,103875.0,0.0,104080.0,103096.0,0.0,103096.0,2403517.0,249909.0,6487.0,243422.0,0.0,0.0,60.0,25719.0,217763.0,-210041.0,0.0,-78648.0,0.0,0.0,-78648.0,-8.171220779220778,81.12093506493507,,,,86370.0,,,,,,,,,,,,,,,,,,,,137.0
PPCL|2018/19|4|Audited,PPCL,2018/19,4,Audited,962500.0,0.0,-223711.122,1622728.782,2361517.66,2627072.307,224538.947,2402533.36,0.0,0.0,0.0,205.214,49092.764,57653.243,0.0,106951.221,103160.658,44806.262,147966.92,2361517.661,249909.24,6486.96,243422.28,0.0,0.0,59.974,22912.521,220569.733,-210040.506,0.0,-75840.872,44806.262,0.0,-120647.134,-12.53476716883117,76.75728602597403,,,,86370.099,,,,,,,,,,,,,,,,,,,,137.0
PPCL|2018/19|3|Published,PPCL,2018/19,3,Published,962500.0,0.0,-167053.0,1597982.0,2393429.0,0.0,0.0,2423142.0,0.0,0.0,0.0,2410.0,0.0,89910.0,0.0,92320.0,122033.0,0.0,122033.0,2393429.0,187182.0,5233.0,181949.0,0.0,0.0,40.0,20524.0,161465.0,-160676.0,0.0,-63989.0,0.0,0.0,-63989.0,-8.864277056277055,82.64384415584415,,,,64778.0,,,,,,,,,,,,,,,,,,,,0.0
PPL|2025/26|4|Published,PPL,2025/26,4,Published,948900.0,0.0,24545.0,0.0,973445.0,0.0,0.0,865439.0,0.0,0.0,0.0,84084.0,0.0,25330.0,0.0,109414.0,1410.0,0.0,1410.0,973443.0,89890.0,14082.0,75808.0,0.0,0.0,10.0,61734.0,14084.0,-2897.0,0.0,-21763.0,0.0,0.0,-21763.0,-2.293497734218569,102.5866793128886,BalanceSheet,9489.0,IncomeStatement,32950.0,-2.293,77.599,102.587,-139.555,320.0,,,,,,89890.0,0.35950553,0.8433418622761153,-21763.0,-0.24210701969073312,-0.02233029672216732,-0.02382630043450729,-139.52488167991544,,320.0
PPL|2025/26|3|Published,PPL,2025/26,3,Published,948900.0,0.0,28268.0,0.0,977168.0,0.0,0.0,873594.0,0.0,0.0,0.0,81097.0,0.0,26065.0,0.0,107162.0,3589.0,0.0,3589.0,977167.0,53598.0,29722.0,23876.0,0.0,0.0,10.0,14276.0,9610.0,-2897.0,0.0,-18040.0,0.0,0.0,-18040.0,-2.5348649313239893,102.97902834861418,BalanceSheet,9489.0,IncomeStatement,24753.0,-2.535,29.858,102.979,-147.14,373.0,,,,,,53598.0,0.23360956,0.44546438299936564,-18040.0,-0.33657972312399714,-0.02327686016954145,-0.02672386807728883,-147.14787971175167,,373.0
PPL|2025/26|2|Published,PPL,2025/26,2,Published,948900.0,0.0,44086.0,0.0,992986.0,0.0,0.0,881817.0,0.0,0.0,0.0,90724.0,6948.0,15129.0,0.0,112801.0,1632.0,0.0,1632.0,992986.0,31715.0,7157.0,24558.0,0.0,0.0,9.0,7354.0,17213.0,-2897.0,0.0,-2222.0,0.0,0.0,-2222.0,-0.4683317525555907,104.64601117082938,BalanceSheet,9489.0,IncomeStatement,16538.0,-0.468,69.118,104.646,-689.103,322.5,,,,,,31715.0,-1.00165472,0.7743339113983919,-2222.0,-0.0700614851016869,-0.025234458726956586,-0.0313841136911429,-688.6144239423943,,322.5
PPL|2025/26|1|Published,PPL,2025/26,1,Published,948900.0,0.0,58913.0,0.0,1007813.0,0.0,0.0,890023.0,0.0,0.0,0.0,98368.0,20039.0,1510.0,0.0,119917.0,2129.0,0.0,2129.0,1007811.0,31751.0,3936.0,27815.0,0.0,0.0,5.0,3995.0,23825.0,-2897.0,0.0,12604.0,0.0,0.0,12604.0,5.313099378227421,106.20855727684688,BalanceSheet,9489.0,IncomeStatement,8324.0,5.313,56.326,106.209,52.513,279.0,,,,,,31751.0,0.05327583,0.8760354004598281,12604.0,0.3969638751535385,-0.0013257169149020547,-0.0018017087592110067,52.511722469057446,,279.0
PPL|2024/25|4|Published,PPL,2024/25,4,Published,632600.0,0.0,-17000.0,305964.0,921564.0,0.0,0.0,898456.0,0.0,0.0,0.0,3516.0,18038.0,1702.0,0.0,23256.0,1022.0,0.0,1022.0,920690.0,96335.0,22385.0,73950.0,0.0,0.0,874.0,13244.0,61580.0,-25403.0,0.0,3319.0,0.0,0.0,3319.0,0.5246601327853304,97.31267783749605,BalanceSheet,6326.0,IncomeStatement,32858.0,0.525,22.755,97.313,734.267,385.49,,,,,,96335.0,0.01521202,0.767633777962319,3319.0,0.03445269112991125,0.003463839767093042,0.005238229765581721,734.7423139499849,,385.49
PPL|2024/25|3|Published,PPL,2024/25,3,Published,632600.0,0.0,-12518.0,318024.0,938106.0,0.0,0.0,906598.41,0.0,0.0,0.0,15098.0,10275.0,6492.0,0.0,31865.0,358.0,0.0,358.0,938105.41,69640.0,10057.0,59583.0,0.0,0.0,22.0,6872.0,52733.0,-20217.0,0.0,7800.0,0.0,0.0,7800.0,1.6440088523553589,98.0211824217515,BalanceSheet,6326.0,IncomeStatement,24716.0,1.644,89.008,98.021,315.815,519.2,,,,,,69640.0,0.01304295,0.8555858701895462,7800.0,0.11200459506031017,0.026531214914103422,0.040543638768289404,315.8133846153846,,519.2
PPL|2024/25|2|Published,PPL,2024/25,2,Published,632600.0,0.0,21741.0,324208.0,978549.0,0.0,0.0,947863.0,0.0,0.0,0.0,5235.0,19390.0,7516.0,0.0,32141.0,1455.0,0.0,1455.0,978549.0,51901.0,7348.0,44553.0,0.0,0.0,14.0,4866.0,39701.0,-14182.0,0.0,25519.0,0.0,0.0,25519.0,8.067973442933923,103.43676889029402,,,,0.0,,,,,,,,,,,,,,,,,,,,554.0
PPL|2024/25|1|Published,PPL,2024/25,1,Published,632600.0,0.0,13422.0,324208.0,970230.0,0.0,0.0,947863.0,0.0,0.0,0.0,804.0,16140.0,7466.0,0.0,24410.0,2043.0,0.0,2043.0,970230.0,30145.0,4351.0,25794.0,0.0,0.0,7.0,976.0,24825.0,-7625.0,0.0,17200.0,0.0,0.0,17200.0,10.875750869427758,102.121719886184,,,,0.0,,,,,,,,,,,,,,,,,,,,497.0
PPL|2023/24|4|Published,PPL,2023/24,4,Published,632600.0,0.0,-590.0,350467.0,982477.0,0.0,0.0,947848.0,0.0,0.0,0.0,16023.0,20575.0,7615.0,0.0,44213.0,9584.0,0.0,9584.0,982477.0,107792.0,14054.0,93738.0,0.0,0.0,609.0,9530.0,84817.0,-38172.0,0.0,30216.0,0.0,0.0,30216.0,4.776478027189377,99.90673411318369,,,,16429.0,,,,,,,,,,,,,,,,,,,,455.0
PPL|2023/24|3|Published,PPL,2023/24,3,Published,632600.0,0.0,-18467.0,355522.0,969655.0,0.0,0.0,939611.0,0.0,0.0,0.0,14309.0,10639.0,7938.0,0.0,32886.0,2841.0,0.0,2841.0,969656.0,81497.0,10447.0,71050.0,0.0,0.0,26.0,4402.0,66674.0,-29691.0,0.0,12339.0,0.0,0.0,12339.0,2.6006955422067657,97.08077774264939,,,,24644.0,,,,,,,,,,,,,,,,,,,,626.0
PPL|2023/24|2|Published,PPL,2023/24,2,Published,632600.0,0.0,-15964.63,361000.0,977635.37,0.0,0.0,947825.83,0.0,0.0,0.0,20793.48,17616.11,4926.85,0.0,43336.44,13526.89,0.0,13526.89,977635.38,63986.39,7323.83,56662.56,0.0,0.0,15.6,4600.55,52077.61,-20807.55,0.0,14840.86,0.0,0.0,14840.86,4.692020233955106,97.47634682263674,,,,16429.2,,,,,,,,,,,,,,,,,,,,321.0
PPL|2023/24|1|Published,PPL,2023/24,1,Published,632600.0,0.0,-18246.73,366000.0,980353.27,0.0,0.0,957571.49,0.0,0.0,0.0,6029.68,25360.53,4737.62,0.0,36127.83,13346.04,0.0,13346.04,980353.28,34886.79,4236.21,30650.58,0.0,0.0,6.53,1033.86,29623.25,-10844.75,0.0,10563.9,0.0,0.0,10563.9,6.679671198229529,97.11559753398673,,,,8214.6,,,,,,,,,,,,,,,,,,,,216.0
PPL|2022/23|4|Published,PPL,2022/23,4,Published,632600.0,0.0,-25809.98,364336.24,971126.26,0.0,0.0,967307.92,0.0,0.0,0.0,91.13,13508.89,4336.95,0.0,17936.97,14118.63,0.0,14118.63,971126.26,20164.56,6776.37,13388.19,0.0,0.0,7.2,721.67,12673.72,-11253.8,0.0,-6761.71,0.0,0.0,-6761.71,-1.0688760670249764,95.92001580777743,,,,8181.63,,,,,,,,,,,,,,,,,,,,249.0
PPL|2022/23|3|Published,PPL,2022/23,3,Published,632600.0,0.0,-19048.27,360000.0,973551.73,0.0,0.0,969800.86,0.0,0.0,0.0,462.34,16905.17,1972.12,0.0,19339.63,15588.47,0.0,15588.47,973552.02,17776.34,2667.07,15109.27,0.0,0.0,0.0,760.52,14348.75,-10815.83,0.0,-4648.71,0.0,0.0,-4648.71,-0.979810306670882,96.9888918748024,,,,8181.63,,,,,,,,,,,,,,,,,,,,300.1
PPL|2022/23|2|Published,PPL,2022/23,2,Published,632600.0,0.0,-14399.57,360000.0,978200.43,0.0,0.0,977896.49,0.0,0.0,0.0,87.28,13677.29,2273.23,0.0,16037.8,15733.58,0.0,15733.58,978200.71,14083.97,2166.47,11917.5,0.0,0.0,2710.87,836.52,13791.85,-5587.65,0.0,4113.38,0.0,0.0,4113.38,1.3004679102118242,97.72374802402783,,,,4090.82,,,,,,,,,,,,,,,,,,,,290.3
PPL|2022/23|1|Published,PPL,2022/23,1,Published,632600.0,0.0,-16505.96,360000.0,976094.04,0.0,0.0,138.8,0.0,0.0,977088.93,268.79,0.0,1343.25,0.0,1612.04,2745.73,0.0,2745.73,976094.04,0.0,0.0,0.0,0.0,0.0,505.88,600.0,-94.12,0.0,0.0,-144.5,0.0,0.0,-144.5,-0.09136895352513437,97.39077458109391,,,,50.38,,,,,,,,,,,,,,,,,,,,230.2
RADHI|2025/26|4|Published,RADHI,2025/26,4,Published,1838979.317,0.0,1289932.948,377515.64,3506427.905,0.0,0.0,436222.226,0.0,2892478.651,0.0,17556.191,80391.833,160365.257,17227.114,275540.395,96046.364,1767.003,97813.367,3506427.905,137615.548,35910.675,101704.873,0.0,0.0,357378.681,35875.437,423208.117,65661.943,0.0,467160.811,103909.796,0.0,363251.015,19.752860459060088,170.14396328441543,BalanceSheet,18389.793,IncomeStatement,21709.249,19.753,2.817,170.144,35.438,700.0,,,,,,137615.548,0.11729458,0.7390507430163342,363251.015,2.6396073719809623,0.10812131537676761,0.12240603951017484,35.43790538341648,,700.0
RADHI|2025/26|3|Published,RADHI,2025/26,3,Published,1838979.317,0.0,1402487.668,434743.574,3676210.559,0.0,0.0,436714.791,0.0,3096386.959,0.0,22238.257,79878.966,189440.531,17227.114,308784.868,164554.373,1121.686,165676.059,3676210.559,109625.701,27511.711,82113.99,0.0,0.0,357317.134,30957.263,408473.861,42824.173,0.0,433720.813,109778.376,0.0,323942.437,23.487118606138374,176.26446284631916,BalanceSheet,18389.793,IncomeStatement,17577.221,23.487,1.864,176.264,34.572,812.0,,,,,,109625.701,0.14199787,0.7490395888095621,323942.437,2.9549862308292103,0.19705357956518166,0.22443380836641352,34.57214201608295,,812.0
RADHI|2025/26|2|Published,RADHI,2025/26,2,Published,1838979.317,0.0,1306133.619,418162.656,3563275.592,0.0,0.0,431063.887,0.0,2877911.355,0.0,24149.803,84689.954,312312.339,15452.904,436605.0,181088.903,1215.748,182304.651,3563275.591,77755.843,18296.747,59459.096,0.0,0.0,357316.526,18677.353,398098.269,12675.811,0.0,399090.459,100636.437,0.0,298454.022,32.45866030139654,171.0249232277927,BalanceSheet,18389.793,IncomeStatement,11683.621,32.459,2.395,171.025,24.708,802.0,,,,,,77755.843,0.0011757,0.7646897481389276,298454.022,3.838348482698593,0.21466353806739497,0.24029772025281426,24.708351871364627,,802.0
RADHI|2025/26|1|Published,RADHI,2025/26,1,Published,1838979.317,0.0,975138.406,396724.085,3210841.808,0.0,0.0,435209.451,0.0,2293088.271,0.0,19707.793,86620.655,475508.256,15503.146,597339.85,114100.184,695.58,114795.764,3210841.808,40630.438,7990.736,32639.702,0.0,0.0,357059.571,13502.674,376196.599,-5183.482,0.0,365157.517,86644.112,0.0,278513.405,60.579997828143036,153.0260684826632,BalanceSheet,18389.793,IncomeStatement,5855.6,60.58,5.204,153.026,10.426,631.6,,,,,,40630.438,0.04463787,0.8033312857715194,278513.405,6.854797012033195,0.24197914519903818,0.26569248964669917,10.425883503524723,,631.6
RADHI|2024/25|4|Published,RADHI,2024/25,4,Published,1838979.317,0.0,669363.887,333208.173,2841551.377,0.0,0.0,441728.923,0.0,2023912.119,0.0,18276.056,79958.825,571759.265,15551.523,685545.669,308561.522,1073.812,309635.334,2841551.377,128934.644,38737.655,90196.989,0.0,0.0,398522.837,38309.397,450410.429,63125.892,0.0,493994.992,114177.431,0.0,379817.561,20.653715949929396,136.3986644112851,BalanceSheet,18389.793,IncomeStatement,19541.329,20.654,2.214,136.399,39.229,810.24,,,,,,128934.644,2.53356082,0.6995558850730608,379817.561,2.9458146330322204,0.15938190910005773,0.171038209072322,39.22974451494622,,810.24
RADHI|2024/25|3|Published,RADHI,2024/25,3,Published,1838979.317,0.0,323758.68,344619.412,2507357.409,0.0,0.0,487476.97,0.0,1802069.434,0.0,24162.716,76245.389,399042.653,16751.687,516202.445,296547.177,1844.263,298391.44,2507357.409,103883.196,16133.576,87749.62,0.0,0.0,1.662,17417.519,70333.763,50034.373,0.0,105741.037,24640.27,0.0,81100.767,5.880129047673347,117.60534754251991,BalanceSheet,18389.793,IncomeStatement,14627.099,5.88,1.73,117.605,84.068,494.32,,,,,,103883.196,0.70842924,0.844695036144248,81100.767,0.780691874362433,0.03590892483286644,0.03772863082883661,84.06618222020022,,494.32
RADHI|2024/25|2|Published,RADHI,2024/25,2,Published,1755588.846,0.0,408083.593,35087.402,2198759.841,0.0,0.0,491261.348,0.0,1623550.638,0.0,22881.591,82495.844,461279.34,16751.687,583408.462,497820.603,1640.003,499460.606,2198759.842,75976.088,10725.367,65250.721,0.0,0.0,0.0,9150.122,56100.599,35798.917,0.0,82148.117,18749.586,0.0,63398.531,7.222480685682206,123.24483039536365,,,,9751.399,,,,,,,,,,,,,,,,,,,,346.0
RADHI|2024/25|1|Published,RADHI,2024/25,1,Published,1755588.846,0.0,409564.584,48105.489,2213258.919,0.0,0.0,476952.948,0.0,1325700.651,0.0,53940.72,84541.02,526711.712,16751.685,681945.137,269576.025,1763.792,271339.817,2213258.919,38894.28,5108.049,33786.231,0.0,0.0,0.0,4156.113,29630.118,14388.129,0.0,39142.547,8591.113,0.0,30551.434,6.960954410281041,123.3291890447239,,,,4875.7,,,,,,,,,,,,,,,,,,,,412.0
RADHI|2023/24|4|Published,RADHI,2023/24,4,Published,1755588.846,0.0,347799.747,51012.368,2154400.961,0.0,0.0,478223.173,0.0,1177315.729,0.0,16772.318,76429.098,521541.813,15325.065,630068.294,129071.417,2134.819,131206.236,2154400.96,97430.08,20225.582,77204.498,0.0,0.0,707.965,30850.964,47061.499,92735.772,0.0,119875.802,27096.302,0.0,92779.5,5.2848081509747615,119.81100545868144,,,,19921.469,,,,,,,,,,,,,,,,,,,,268.2
RADHI|2023/24|3|Published,RADHI,2023/24,3,Published,1755588.846,0.0,353063.388,63586.825,2172239.059,0.0,0.0,430258.477,0.0,1105180.711,0.0,20759.838,75728.147,587384.121,15325.065,699197.171,61568.239,829.061,62397.3,2172239.059,90340.504,13966.05,76374.454,0.0,0.0,709.63,11883.902,65200.182,65959.223,0.0,116365.267,23251.47,0.0,93113.797,7.071800032748747,120.11082743293873,,,,14794.138,,,,,,,,,,,,,,,,,,,,240.0
RADHI|2023/24|2|Published,RADHI,2023/24,2,Published,1675979.806,0.0,413694.67,74612.248,2164286.724,0.0,0.0,435149.021,0.0,1087913.109,0.0,19834.231,59393.195,616510.554,15401.8,711139.78,66399.516,3515.668,69915.184,2164286.726,74005.553,9775.166,64230.387,0.0,0.0,707.965,7891.281,57047.071,43151.056,0.0,90335.482,17178.954,0.0,73156.528,8.730001161111847,124.68375072300992,,,,9862.645,,,,,,,,,,,,,,,,,,,,270.0
RADHI|2023/24|1|Published,RADHI,2023/24,1,Published,1675979.806,0.0,356367.045,87242.286,2119589.137,0.0,0.0,436010.385,0.0,1154727.727,0.0,46928.8,59393.195,470518.705,15401.8,592242.5,60152.772,3238.702,63391.474,2119589.138,31767.881,5566.738,26201.143,0.0,0.0,707.965,4426.541,22482.567,22179.988,0.0,39776.753,7198.834,0.0,32577.919,7.775253377158843,121.26320681191982,,,,4885.802,,,,,,,,,,,,,,,,,,,,211.0
