PlantId,FiscalId,Previous Due,Energy Royalty,Capacity Royalty,Received,Balance,Plant,FiscalYear
13,1,"685,489.00","969,226.18","260,000.04","1,922,278.00","-7,948.96","Sunkoshi Small HP , 2600 kW",066/67
13,10,"140,643.00","1,030,740.74","260,000.00","1,124,826.00","306,557.74","Sunkoshi Small HP , 2600 kW",074/75
13,11,"306,558.00","1,145,729.36","260,000.00","1,413,761.00","298,526.36","Sunkoshi Small HP , 2600 kW",075/76
13,12,"298,526.00","2,007,772.64","2,600,000.00","1,120,045.61","3,786,253.03","Sunkoshi Small HP , 2600 kW",076/77
13,14,"3,786,253.00","5,124,326.69","2,600,000.00","10,475,105.08","1,035,474.61","Sunkoshi Small HP , 2600 kW",077/78
13,15,"1,035,474.61","4,518,222.66","2,600,000.00","7,711,691.96","442,005.31","Sunkoshi Small HP , 2600 kW",078/79
13,16,"442,005.31","4,964,533.40","2,600,000.00","7,602,738.44","403,800.27","Sunkoshi Small HP , 2600 kW",079/80
13,17,"403,800.27","5,173,545.48","2,600,000.00","7,947,564.60","229,781.15","Sunkoshi Small HP , 2600 kW",080/81
13,18,"229,781.15","5,392,232.14","2,600,000.00","7,912,898.61","309,114.68","Sunkoshi Small HP , 2600 kW",081/82
13,19,0.00,"5,398,951.04",0.00,"8,308,579.53","-2,909,628.49","Sunkoshi Small HP , 2600 kW",082/83
13,2,"-7,949.00","1,019,944.60","260,000.04","1,125,964.03","146,031.61","Sunkoshi Small HP , 2600 kW",067/68
13,20,,,,,,"Sunkoshi Small HP , 2600 kW",083/84
13,3,"145,835.70","985,129.46","260,000.04","1,411,302.58","-20,711.38","Sunkoshi Small HP , 2600 kW",068/69
13,5,"-20,711.42","521,912.66","260,000.04","635,000.36","126,200.92","Sunkoshi Small HP , 2600 kW",069/70
13,6,"126,200.88","1,067,784.36","260,000.04","1,294,733.83","159,251.45","Sunkoshi Small HP , 2600 kW",070/71
13,7,"156,388.00","184,412.70","260,000.04","358,060.00","242,740.74","Sunkoshi Small HP , 2600 kW",071/72
13,8,"242,740.70","333,073.92","260,000.04","773,541.45","62,273.21","Sunkoshi Small HP , 2600 kW",072/73
13,9,"1,845,722.00","845,334.24",0.00,"1,026,965.07","1,664,091.17","Sunkoshi Small HP , 2600 kW",073/74
130,15,0.00,"880,536.18","3,000,000.00","3,000,000.00","880,536.18","Nyadi , 30000 kW",078/79
130,16,"880,536.18","11,992,913.99","3,000,000.00","10,913,119.43","4,960,330.74","Nyadi , 30000 kW",079/80
130,17,"4,960,330.74","11,511,224.98","3,000,000.00","15,429,733.68","4,041,822.04","Nyadi , 30000 kW",080/81
130,18,"4,041,822.04","13,299,133.34","3,000,000.00","19,333,608.53","1,007,346.85","Nyadi , 30000 kW",081/82
130,19,0.00,"12,030,509.18",0.00,"13,037,856.03","-1,007,346.85","Nyadi , 30000 kW",082/83
130,20,,,,,,"Nyadi , 30000 kW",083/84
131,15,0.00,"110,526.72","700,000.00",0.00,"810,526.72","Upper Khimti II , 7000 kW",078/79
131,16,"810,526.72","2,084,455.78","700,000.00","2,285,256.97","1,309,725.53","Upper Khimti II , 7000 kW",079/80
131,17,"1,309,725.53","2,828,990.05","700,000.00","4,040,125.87","798,589.71","Upper Khimti II , 7000 kW",080/81
131,18,"798,589.71","3,426,046.90","700,000.00","3,148,712.81","1,775,923.80","Upper Khimti II , 7000 kW",081/82
131,19,0.00,"3,432,591.51",0.00,"4,503,980.74","-1,071,389.23","Upper Khimti II , 7000 kW",082/83
131,20,,,,,,"Upper Khimti II , 7000 kW",083/84
132,15,0.00,0.00,"1,200,000.00",0.00,"1,200,000.00","Uppallo Khimti , 12000 kW",078/79
132,16,"1,200,000.00","2,738,112.24","1,200,000.00","2,309,710.61","2,828,401.63","Uppallo Khimti , 12000 kW",079/80
132,17,"2,828,401.63","2,645,324.51","1,200,000.00","4,955,041.76","1,718,684.38","Uppallo Khimti , 12000 kW",080/81
132,18,"1,718,684.38","4,908,952.71","1,200,000.00","4,809,908.10","3,017,728.99","Uppallo Khimti , 12000 kW",081/82
132,19,0.00,"4,840,928.29",0.00,"6,636,481.11","-1,795,552.82","Uppallo Khimti , 12000 kW",082/83
132,20,,,,,,"Uppallo Khimti , 12000 kW",083/84
133,15,0.00,"523,356.48","850,000.00","272,128.68","1,101,227.80","Upper Hewa , 8500 kW",078/79
133,16,"1,101,227.80","3,996,285.26","850,000.00","5,602,750.28","344,762.78","Upper Hewa , 8500 kW",079/80
133,17,"344,762.78","907,369.22","850,000.00","1,218,916.22","883,215.78","Upper Hewa , 8500 kW",080/81
133,18,"883,215.78","4,394,490.82","850,000.00","5,942,383.49","185,323.11","Upper Hewa , 8500 kW",081/82
133,19,0.00,"4,769,702.97",0.00,"5,138,041.41","-368,338.44","Upper Hewa , 8500 kW",082/83
133,20,,,,,,"Upper Hewa , 8500 kW",083/84
134,16,0.00,"6,453,590.30","2,700,000.00","5,031,703.35","4,121,886.95","Dordi Khola , 27000 kW",079/80
134,17,"4,121,886.95","9,059,719.81","2,700,000.00","12,237,189.24","3,644,417.52","Dordi Khola , 27000 kW",080/81
134,18,"3,644,417.52","12,774,227.49","2,700,000.00","12,672,779.70","6,445,865.31","Dordi Khola , 27000 kW",081/82
134,19,0.00,"10,665,909.23",0.00,"17,111,774.54","-6,445,865.31","Dordi Khola , 27000 kW",082/83
134,20,,,,,,"Dordi Khola , 27000 kW",083/84
135,16,0.00,"1,420,903.15","1,000,000.00","1,316,609.11","1,104,294.04","Makarigad , 10000 kW",079/80
135,17,"1,104,294.04","5,574,636.79","1,000,000.00","7,262,992.51","415,938.32","Makarigad , 10000 kW",080/81
135,18,"415,938.32","6,896,395.63","1,000,000.00","7,669,724.06","642,609.89","Makarigad , 10000 kW",081/82
135,19,0.00,"6,441,803.46",0.00,"8,084,413.35","-1,642,609.89","Makarigad , 10000 kW",082/83
135,20,,,,,,"Makarigad , 10000 kW",083/84
136,16,0.00,"6,007,451.11","2,500,000.00","4,248,066.31","4,259,384.80","Upper Dordi A , 25000 kW",079/80
136,17,"4,259,384.80","10,520,226.37","2,500,000.00","14,760,674.45","2,518,936.72","Upper Dordi A , 25000 kW",080/81
136,18,"2,518,936.72","12,384,773.72","2,500,000.00","12,836,247.20","4,567,463.24","Upper Dordi A , 25000 kW",081/82
136,19,0.00,"10,825,382.01",0.00,"15,412,110.29","-4,586,728.28","Upper Dordi A , 25000 kW",082/83
136,20,,,,,,"Upper Dordi A , 25000 kW",083/84
137,16,0.00,"7,175,105.07","2,810,000.00","8,752,805.43","1,232,299.64","Lower Likhu , 28100 kW",079/80
137,17,"1,232,299.64","14,529,232.91","2,810,000.00","17,790,443.24","781,089.31","Lower Likhu , 28100 kW",080/81
137,18,"781,089.31","15,673,883.00","2,810,000.00","18,862,618.70","402,353.61","Lower Likhu , 28100 kW",081/82
137,19,0.00,"14,886,154.35",0.00,"19,231,562.83","-4,345,408.48","Lower Likhu , 28100 kW",082/83
137,20,,,,,,"Lower Likhu , 28100 kW",083/84
138,16,0.00,"3,263,603.96",0.00,"3,233,982.66","29,621.30","Chepe Khola , 8630 kW",079/80
138,17,"29,621.30","5,409,366.61","863,000.00","5,905,877.41","396,110.50","Chepe Khola , 8630 kW",080/81
138,18,"396,110.50","5,434,585.36","863,000.00","6,191,027.89","502,667.97","Chepe Khola , 8630 kW",081/82
138,19,0.00,"4,791,306.83",0.00,"6,231,329.90","-1,440,023.07","Chepe Khola , 8630 kW",082/83
138,20,,,,,,"Chepe Khola , 8630 kW",083/84
139,16,0.00,"8,346,865.73","8,600,000.00","4,249,017.48","12,697,848.25","Solu Khola (Dudhkoshi) , 86000 kW",079/80
139,17,"12,697,848.25","48,359,877.67","8,600,000.00","59,017,467.45","10,640,258.47","Solu Khola (Dudhkoshi) , 86000 kW",080/81
139,18,"10,640,258.47","51,751,612.29","8,600,000.00","68,739,045.68","2,252,825.08","Solu Khola (Dudhkoshi) , 86000 kW",081/82
139,19,0.00,"55,366,905.05",0.00,"57,619,730.13","-2,252,825.08","Solu Khola (Dudhkoshi) , 86000 kW",082/83
139,20,,,,,,"Solu Khola (Dudhkoshi) , 86000 kW",083/84
14,1,"642,160.00","1,572,922.28","399,999.96","1,446,769.60","1,168,315.36","Khudi HP , 4000 kW",066/67
14,10,"205,637.00","1,761,036.76","400,000.00","1,921,625.00","445,048.76","Khudi HP , 4000 kW",074/75
14,11,"445,049.00","1,926,909.46","400,000.00","2,419,046.00","352,912.46","Khudi HP , 4000 kW",075/76
14,12,"352,912.00","1,404,654.14","400,000.00","2,046,324.20","111,241.94","Khudi HP , 4000 kW",076/77
14,14,"111,242.00","1,330,752.64","400,000.00","1,509,624.07","332,370.57","Khudi HP , 4000 kW",077/78
14,15,"332,370.57","5,467,346.79","4,000,000.00","4,513,845.39","5,285,871.97","Khudi HP , 4000 kW",078/79
14,16,"5,285,871.97","8,577,731.84","4,000,000.00","9,220,253.97","8,643,349.84","Khudi HP , 4000 kW",079/80
14,17,"8,643,350.00","8,763,464.05","4,000,000.00","16,136,929.82","5,269,884.23","Khudi HP , 4000 kW",080/81
14,18,"5,269,884.23","8,616,886.58","4,000,000.00","9,107,014.74","8,779,756.07","Khudi HP , 4000 kW",081/82
14,19,0.00,"5,991,028.56",0.00,"17,365,555.46","-11,374,526.90","Khudi HP , 4000 kW",082/83
14,2,"1,168,315.40","1,794,010.88","399,999.96","2,136,970.32","1,225,355.92","Khudi HP , 4000 kW",067/68
14,20,,,,,,"Khudi HP , 4000 kW",083/84
14,3,"1,168,315.24","1,749,983.88","399,999.96","2,232,308.45","1,085,990.63","Khudi HP , 4000 kW",068/69
14,5,"1,085,990.67","1,855,722.30","399,999.96","2,138,348.72","1,203,364.21","Khudi HP , 4000 kW",069/70
14,6,"1,203,364.25","1,925,592.20","399,999.96","2,321,822.00","1,207,134.41","Khudi HP , 4000 kW",070/71
14,7,"1,207,134.45","2,010,288.48","399,999.96","2,936,807.00","680,615.89","Khudi HP , 4000 kW",071/72
14,8,"680,615.93","1,644,135.30","399,999.96","2,366,324.97","358,426.22","Khudi HP , 4000 kW",072/73
14,9,"3,786,527.00","1,898,236.38",0.00,"2,451,023.65","3,233,739.73","Khudi HP , 4000 kW",073/74
140,16,0.00,"9,299,433.51","3,600,000.00","7,182,310.80","5,717,122.71","Upper Balephi A , 36000 kW",079/80
140,17,"5,717,122.71","18,073,310.85","3,600,000.00","21,411,857.22","5,978,576.34","Upper Balephi A , 36000 kW",080/81
140,18,"5,978,576.34","16,624,462.30","3,600,000.00","24,640,104.54","1,562,934.10","Upper Balephi A , 36000 kW",081/82
140,19,0.00,"20,422,191.92",0.00,"21,985,126.03","-1,562,934.11","Upper Balephi A , 36000 kW",082/83
140,20,,,,,,"Upper Balephi A , 36000 kW",083/84
141,16,0.00,"2,282,982.18","950,000.00","2,849,792.15","383,190.03","Mid Solu Khola  , 9500 kW",079/80
141,17,"383,190.03","5,296,477.20","950,000.00","5,673,682.58","955,984.65","Mid Solu Khola  , 9500 kW",080/81
141,18,"955,984.65","6,134,582.71","950,000.00","7,256,493.90","784,073.46","Mid Solu Khola  , 9500 kW",081/82
141,19,0.00,"5,295,381.49",0.00,"6,079,454.95","-784,073.46","Mid Solu Khola  , 9500 kW",082/83
141,20,,,,,,"Mid Solu Khola  , 9500 kW",083/84
142,16,0.00,"3,019,231.37","1,200,000.00","3,517,479.14","701,752.23","Dordi 1 , 12000 kW",079/80
142,17,"701,752.23","4,517,129.50","1,200,000.00","4,738,300.00","1,680,581.73","Dordi 1 , 12000 kW",080/81
142,18,"1,680,581.73","5,429,065.13","1,200,000.00","6,674,070.81","1,635,576.05","Dordi 1 , 12000 kW",081/82
142,19,0.00,"4,947,213.95",0.00,"6,592,900.78","-1,645,686.83","Dordi 1 , 12000 kW",082/83
142,20,,,,,,"Dordi 1 , 12000 kW",083/84
143,16,0.00,"834,737.47","496,000.00","615,258.77","715,478.70","Puwa 2 , 4960 kW",079/80
143,17,"715,478.70","2,053,283.13","496,000.00","2,095,569.71","1,169,192.12","Puwa 2 , 4960 kW",080/81
143,18,"1,169,192.12","1,952,474.04","496,000.00","2,963,947.32","653,718.84","Puwa 2 , 4960 kW",081/82
143,19,0.00,"1,559,093.10",0.00,"2,212,811.94","-653,718.84","Puwa 2 , 4960 kW",082/83
143,20,,,,,,"Puwa 2 , 4960 kW",083/84
144,16,0.00,"3,080,464.98","1,800,000.00","1,499,802.84","3,380,662.14","Middle Modi , 18000 kW",079/80
144,17,"3,380,662.14","5,566,480.10","1,800,000.00","7,118,478.49","3,628,663.75","Middle Modi , 18000 kW",080/81
144,18,"3,628,663.75","8,460,433.08","1,800,000.00","11,415,547.15","2,473,549.68","Middle Modi , 18000 kW",081/82
144,19,0.00,"8,311,604.99",0.00,"10,785,154.67","-2,473,549.68","Middle Modi , 18000 kW",082/83
144,20,,,,,,"Middle Modi , 18000 kW",083/84
145,16,0.00,"2,572,825.38","1,533,000.00","1,542,684.00","2,563,141.38","Kalanga , 15330 kW",079/80
145,17,"2,563,141.38","9,596,461.27","1,533,000.00","10,108,721.40","3,583,881.25","Kalanga , 15330 kW",080/81
145,18,"3,583,881.25","9,914,657.13","1,533,000.00","14,424,207.08","607,331.30","Kalanga , 15330 kW",081/82
145,19,0.00,"9,818,118.17",0.00,"11,958,449.47","-2,140,331.30","Kalanga , 15330 kW",082/83
145,20,,,,,,"Kalanga , 15330 kW",083/84
146,16,0.00,"3,653,205.78","3,846,000.00","1,053,449.54","6,445,756.24","Upper Kalangad , 38460 kW",079/80
146,17,"6,445,756.24","19,495,065.84","3,846,000.00","20,184,114.42","9,602,707.66","Upper Kalangad , 38460 kW",080/81
146,18,"9,602,707.66","20,879,856.62","3,846,000.00","32,615,869.85","1,712,694.43","Upper Kalangad , 38460 kW",081/82
146,19,0.00,"20,653,845.08",0.00,"26,212,539.51","-5,558,694.43","Upper Kalangad , 38460 kW",082/83
146,20,,,,,,"Upper Kalangad , 38460 kW",083/84
147,16,0.00,"909,086.16","455,000.00","298,643.64","1,065,442.52","Upper Machha Khola Small , 4550 kW",079/80
147,17,"1,065,442.52","2,679,164.14","455,000.00","2,842,643.22","1,356,963.44","Upper Machha Khola Small , 4550 kW",080/81
147,18,"1,356,963.44","2,975,671.77","455,000.00","4,744,983.73","42,651.48","Upper Machha Khola Small , 4550 kW",081/82
147,19,0.00,"3,389,668.49",0.00,"3,682,726.61","-293,058.12","Upper Machha Khola Small , 4550 kW",082/83
147,20,,,,,,"Upper Machha Khola Small , 4550 kW",083/84
148,16,0.00,"402,030.08","472,000.00","176,700.73","697,329.35","Upper Piluwa Khola 2 , 4720 kW",079/80
148,17,"697,329.35",0.00,"472,000.00","224,957.83","944,371.52","Upper Piluwa Khola 2 , 4720 kW",080/81
148,18,"944,371.52","337,977.96","472,000.00","1,119,423.16","634,926.32","Upper Piluwa Khola 2 , 4720 kW",081/82
148,19,0.00,"2,518,809.15",0.00,"3,153,735.47","-634,926.32","Upper Piluwa Khola 2 , 4720 kW",082/83
148,20,,,,,,"Upper Piluwa Khola 2 , 4720 kW",083/84
149,16,0.00,"4,095,994.36","4,400,000.00","199,810.12","8,296,184.24","Super Madi , 44000 kW",079/80
149,17,"8,296,184.24","25,018,919.01","4,400,000.00","26,864,294.90","10,850,808.35","Super Madi , 44000 kW",080/81
149,18,"10,850,808.35","22,182,991.21","4,400,000.00","34,759,833.05","2,673,966.51","Super Madi , 44000 kW",081/82
149,19,0.00,"18,232,953.35",0.00,"26,700,975.40","-8,468,022.05","Super Madi , 44000 kW",082/83
149,20,,,,,,"Super Madi , 44000 kW",083/84
15,1,0.00,"147,619.90","320,000.04",0.00,"787,619.94","Mardi Khola , 4800 kW",066/67
15,10,"2,571,681.00","2,036,141.72","480,000.00","2,591,575.00","2,496,247.72","Mardi Khola , 4800 kW",074/75
15,11,"2,571,680.00","2,167,257.07","480,000.00","2,516,142.00","2,702,795.07","Mardi Khola , 4800 kW",075/76
15,12,"2,702,795.00","2,097,253.31","480,000.00","5,246,891.37","33,156.94","Mardi Khola , 4800 kW",076/77
15,14,"33,157.00","1,887,900.80","480,000.00","2,455,775.00","-54,717.20","Mardi Khola , 4800 kW",077/78
15,15,"-54,717.20","2,111,166.23","480,000.00","2,027,778.85","508,670.18","Mardi Khola , 4800 kW",078/79
15,16,"508,670.18","1,784,493.62","480,000.00","2,594,775.40","178,388.40","Mardi Khola , 4800 kW",079/80
15,17,"178,388.40","1,984,895.92","480,000.00","2,139,677.51","503,606.81","Mardi Khola , 4800 kW",080/81
15,18,"503,606.81","3,992,477.59","4,800,000.00","2,411,700.79","6,884,383.61","Mardi Khola , 4800 kW",081/82
15,19,0.00,"9,497,120.36",0.00,"11,756,984.92","-2,259,864.56","Mardi Khola , 4800 kW",082/83
15,2,"787,619.90","1,330,382.92","320,000.04",0.00,"2,438,002.86","Mardi Khola , 4800 kW",067/68
15,20,,,,,,"Mardi Khola , 4800 kW",083/84
15,3,"2,264,449.00","1,609,825.54","320,000.04","2,264,477.00","1,929,797.58","Mardi Khola , 4800 kW",068/69
15,5,"1,929,797.54","1,620,327.12","320,000.04",0.00,"3,870,124.70","Mardi Khola , 4800 kW",069/70
15,6,"3,870,124.66","1,494,087.80","480,000.00","3,870,124.00","1,974,088.46","Mardi Khola , 4800 kW",070/71
15,7,"1,974,088.46","2,171,792.82","480,000.00","1,873,979.45","2,751,901.83","Mardi Khola , 4800 kW",071/72
15,8,"2,751,901.83","2,039,914.60","480,000.00","2,651,795.62","2,620,020.81","Mardi Khola , 4800 kW",072/73
15,9,"7,486,578.00","2,111,574.36",0.00,"2,519,915.00","7,078,237.36","Mardi Khola , 4800 kW",073/74
150,16,0.00,"61,260.64","500,000.00","510,610.59","50,650.05","Rukum gad , 5000 kW",079/80
150,17,"50,650.05","1,295,353.32","500,000.00","1,063,643.40","782,359.97","Rukum gad , 5000 kW",080/81
150,18,"782,359.97","1,782,087.65","500,000.00","2,276,149.06","788,298.56","Rukum gad , 5000 kW",081/82
150,19,0.00,"1,430,343.46",0.00,"2,415,373.25","-985,029.79","Rukum gad , 5000 kW",082/83
150,20,,,,,,"Rukum gad , 5000 kW",083/84
151,16,0.00,"1,272,858.76","5,400,000.00",0.00,"6,672,858.76","Super Dordi Kha , 54000 kW",079/80
151,17,"6,672,858.76","12,716,576.16","5,400,000.00","17,800,655.80","6,988,779.12","Super Dordi Kha , 54000 kW",080/81
151,18,"6,988,779.12","18,995,617.76","5,400,000.00","29,819,979.99","1,564,416.89","Super Dordi Kha , 54000 kW",081/82
151,19,0.00,"20,070,256.10",0.00,"21,634,672.99","-1,564,416.89","Super Dordi Kha , 54000 kW",082/83
151,20,,,,,,"Super Dordi Kha , 54000 kW",083/84
152,16,0.00,0.00,"1,980,000.00",0.00,"1,980,000.00","Upper Solu Khola , 19800 kW",079/80
152,17,"1,980,000.00","5,876,905.23","1,980,000.00","4,941,687.50","4,895,217.73","Upper Solu Khola , 19800 kW",080/81
152,18,"4,895,217.73","9,733,879.44","1,980,000.00","9,703,740.40","6,905,356.77","Upper Solu Khola , 19800 kW",081/82
152,19,0.00,"10,755,988.42",0.00,"17,661,345.19","-6,905,356.77","Upper Solu Khola , 19800 kW",082/83
152,20,,,,,,"Upper Solu Khola , 19800 kW",083/84
153,16,0.00,0.00,"1,490,000.00",0.00,"1,490,000.00","Maya Khola , 14900 kW",079/80
153,17,"1,490,000.00","2,141,181.81","3,655,207.93","1,624,064.33","5,662,325.41","Maya Khola , 14900 kW",080/81
153,18,"5,662,325.41","5,817,777.26","3,837,968.33","7,556,943.04","7,761,127.96","Maya Khola , 14900 kW",081/82
153,19,0.00,"5,945,915.00",0.00,"7,203,870.01","-1,257,955.01","Maya Khola , 14900 kW",082/83
153,20,,,,,,"Maya Khola , 14900 kW",083/84
154,17,0.00,"2,654,278.92","2,800,000.00","3,855,726.20","1,598,552.72","Ghar Khola , 14000 kW",080/81
154,18,"1,598,552.72","4,004,200.08","1,400,000.00","6,818,185.74","184,567.06","Ghar Khola , 14000 kW",081/82
154,19,0.00,"5,139,074.98",0.00,"7,583,522.97","-2,444,447.99","Ghar Khola , 14000 kW",082/83
154,20,,,,,,"Ghar Khola , 14000 kW",083/84
155,17,0.00,"16,714,944.83","4,000,000.00","13,477,540.76","7,237,404.07","Upper Chameliya , 40000 kW",080/81
155,18,"7,237,404.07","22,948,281.17","4,000,000.00","31,718,403.21","2,467,282.03","Upper Chameliya , 40000 kW",081/82
155,19,0.00,"22,577,662.34",0.00,"25,044,944.37","-2,467,282.03","Upper Chameliya , 40000 kW",082/83
155,20,,,,,,"Upper Chameliya , 40000 kW",083/84
156,17,0.00,"3,133,807.37","1,030,000.00","2,965,936.58","1,197,870.79","Down Piluwa , 10300 kW",080/81
156,18,"1,197,870.79","4,580,965.20","1,030,000.00","5,530,431.01","1,278,404.98","Down Piluwa , 10300 kW",081/82
156,19,0.00,"3,560,624.60",0.00,"6,147,303.74","-2,586,679.14","Down Piluwa , 10300 kW",082/83
156,20,,,,,,"Down Piluwa , 10300 kW",083/84
157,17,0.00,"12,189,150.70","5,500,000.00","10,993,641.27","6,695,509.43","Likhu 2 , 55000 kW",080/81
157,18,"6,695,509.43","23,116,787.75","5,500,000.00","23,053,997.04","12,258,300.14","Likhu 2 , 55000 kW",081/82
157,19,0.00,"22,586,075.93",0.00,"34,844,376.07","-12,258,300.14","Likhu 2 , 55000 kW",082/83
157,20,,,,,,"Likhu 2 , 55000 kW",083/84
158,17,0.00,"3,434,960.74","1,480,000.00","4,361,396.82","553,563.92","Upper Sanjen , 14800 kW",080/81
158,18,"553,563.92","5,460,213.02","1,480,000.00","6,881,319.39","612,457.55","Upper Sanjen , 14800 kW",081/82
158,19,0.00,"6,795,694.47",0.00,"9,633,338.20","-2,837,643.73","Upper Sanjen , 14800 kW",082/83
158,20,,,,,,"Upper Sanjen , 14800 kW",083/84
159,17,0.00,"3,780,798.97","1,070,000.00","3,368,372.40","1,482,426.57","Upper Sanigad , 10700 kW",080/81
159,18,"1,482,426.57","5,311,143.47","1,070,000.00","6,577,026.62","1,286,543.42","Upper Sanigad , 10700 kW",081/82
159,19,0.00,"5,540,844.95",0.00,"6,827,388.36","-1,286,543.41","Upper Sanigad , 10700 kW",082/83
159,20,,,,,,"Upper Sanigad , 10700 kW",083/84
16,1,"452,895.53","357,275.72","165,000.00","567,710.00","407,476.53","Thoppal Khola HP , 1650 kW",066/67
16,10,"4,333,029.00","282,306.95","165,000.00","876,661.00","3,903,674.95","Thoppal Khola HP , 1650 kW",074/75
16,11,"3,903,675.00","291,815.87","165,000.00","3,183,254.00","1,177,236.87","Thoppal Khola HP , 1650 kW",075/76
16,12,"1,177,237.00","285,921.96","165,000.00","783,253.82","844,905.14","Thoppal Khola HP , 1650 kW",076/77
16,14,"844,905.00","114,151.48","165,000.00","844,905.00","279,151.48","Thoppal Khola HP , 1650 kW",077/78
16,15,"279,151.48","81,317.46","165,000.00","128,439.60","397,029.34","Thoppal Khola HP , 1650 kW",078/79
16,16,"397,029.34",0.00,"1,650,000.00",0.00,"2,047,029.34","Thoppal Khola HP , 1650 kW",079/80
16,17,"2,047,029.34",0.00,"1,650,000.00",0.00,"3,697,029.34","Thoppal Khola HP , 1650 kW",080/81
16,18,"3,697,029.34",0.00,"1,650,000.00",0.00,"5,347,029.34","Thoppal Khola HP , 1650 kW",081/82
16,19,,,,,,"Thoppal Khola HP , 1650 kW",082/83
16,2,"407,476.53","531,153.18","165,000.00",0.00,"1,103,629.71","Thoppal Khola HP , 1650 kW",067/68
16,20,,,,,,"Thoppal Khola HP , 1650 kW",083/84
16,3,"1,103,629.26","432,327.14","165,000.00",0.00,"1,700,956.40","Thoppal Khola HP , 1650 kW",068/69
16,5,"1,700,956.40","470,773.22","165,000.00",0.00,"2,336,729.62","Thoppal Khola HP , 1650 kW",069/70
16,6,"2,336,729.62","236,295.80","165,000.00",0.00,"2,738,025.42","Thoppal Khola HP , 1650 kW",070/71
16,7,"2,738,025.42","405,448.26","165,000.00",0.00,"3,308,473.68","Thoppal Khola HP , 1650 kW",071/72
16,8,"3,308,473.68","313,053.56","165,000.00",0.00,"3,786,527.24","Thoppal Khola HP , 1650 kW",072/73
16,9,"5,218,206.00","381,501.84",0.00,0.00,"5,599,707.84","Thoppal Khola HP , 1650 kW",073/74
160,17,0.00,"2,039,265.03","905,000.00","1,563,569.66","1,380,695.37","Super Chepe , 9050 kW",080/81
160,18,"1,380,695.37","5,928,182.70","905,000.00","7,617,175.32","596,702.75","Super Chepe , 9050 kW",081/82
160,19,0.00,"5,826,246.54",0.00,"7,327,949.29","-1,501,702.75","Super Chepe , 9050 kW",082/83
160,20,,,,,,"Super Chepe , 9050 kW",083/84
161,17,0.00,"1,284,123.03","700,000.00","1,760,445.45","223,677.58","Upper Suri , 7000 kW",080/81
161,18,"223,677.58","4,199,895.88","700,000.00","4,153,059.96","970,513.50","Upper Suri , 7000 kW",081/82
161,19,0.00,"3,901,232.93",0.00,"4,871,746.43","-970,513.50","Upper Suri , 7000 kW",082/83
161,20,,,,,,"Upper Suri , 7000 kW",083/84
162,17,0.00,"3,254,333.62","7,700,000.00","1,417,008.93","9,537,324.69","Likhu 1 , 77000 kW",080/81
162,18,"9,537,324.69","32,802,119.65","7,700,000.00","32,667,268.40","17,372,175.94","Likhu 1 , 77000 kW",081/82
162,19,0.00,"32,181,638.45",0.00,"49,553,814.38","-17,372,175.93","Likhu 1 , 77000 kW",082/83
162,20,,,,,,"Likhu 1 , 77000 kW",083/84
163,17,0.00,"184,077.62","750,000.00","780,917.02","153,160.60","Upper Midim Khola SHP , 7500 kW",080/81
163,18,"153,160.60","2,382,489.31","750,000.00","3,065,109.46","220,540.45","Upper Midim Khola SHP , 7500 kW",081/82
163,19,0.00,"3,386,129.13",0.00,"4,093,058.35","-706,929.22","Upper Midim Khola SHP , 7500 kW",082/83
163,20,,,,,,"Upper Midim Khola SHP , 7500 kW",083/84
164,17,0.00,"3,488,591.83","7,100,000.00","1,241,061.60","9,347,530.23","Nilgiri Khola-II cascade Project , 71000 kW",080/81
164,18,"9,347,530.23","20,433,686.54","7,100,000.00","26,630,662.61","10,250,554.16","Nilgiri Khola-II cascade Project , 71000 kW",081/82
164,19,0.00,"24,896,124.12",0.00,"46,188,118.63","-21,291,994.51","Nilgiri Khola-II cascade Project , 71000 kW",082/83
164,20,,,,,,"Nilgiri Khola-II cascade Project , 71000 kW",083/84
165,17,0.00,"964,386.48","970,000.00","409,195.68","1,525,190.80","Upper Ingwa Khola , 9700 kW",080/81
165,18,"1,525,190.80","5,385,928.73","970,000.00","7,236,282.73","644,836.80","Upper Ingwa Khola , 9700 kW",081/82
165,19,0.00,"4,590,325.94",0.00,"6,150,660.34","-1,560,334.40","Upper Ingwa Khola , 9700 kW",082/83
165,20,,,,,,"Upper Ingwa Khola , 9700 kW",083/84
166,17,0.00,"268,625.52","580,000.00","85,990.80","762,634.72","Upper Phawa HPP , 5800 kW",080/81
166,18,"762,634.72","1,727,148.37","580,000.00","2,172,341.54","897,441.55","Upper Phawa HPP , 5800 kW",081/82
166,19,0.00,"2,544,399.66",0.00,"3,254,213.47","-709,813.81","Upper Phawa HPP , 5800 kW",082/83
166,20,,,,,,"Upper Phawa HPP , 5800 kW",083/84
167,17,0.00,"1,523,219.57","1,430,000.00","2,546,613.29","406,606.28","Upper Mailun Khola , 14300 kW",080/81
167,18,"406,606.28","7,428,373.08","1,430,000.00","8,781,128.63","483,850.73","Upper Mailun Khola , 14300 kW",081/82
167,19,0.00,"7,370,230.53",0.00,"9,283,901.98","-1,913,671.45","Upper Mailun Khola , 14300 kW",082/83
167,20,,,,,,"Upper Mailun Khola , 14300 kW",083/84
